,Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,ADX,R%,ADI,AI,CCI,Buy
1097,1997-06-03,84.40625,85.4375,84.34375,84.5,53.93071746826172,1562100,84.40625,1.3636894486402014,60.51122584428216,32.88508769273091,-37.77777777777778,69157567.20369999,64.28571428571428,55.28065974993409,1.0
1098,1997-06-04,84.53125,84.75,84.078125,84.40625,53.8708610534668,1063100,84.44866071428571,1.268029897731168,59.78125464199021,31.11480848175288,-41.11111111111112,69132843.94788603,64.28571428571428,0.3451676528593324,1.0
1099,1997-06-05,84.59375,85.3125,84.421875,84.71875,54.0703010559082,1180800,84.47321428571429,1.203561247899529,61.450617073131575,30.054369280540644,-30.0,68739243.94788603,64.28571428571429,55.34407027818624,1.0
1100,1997-06-06,84.59375,86.4375,84.59375,86.375,55.12736892700195,1511100,84.69866071428571,1.2714583313886862,68.83411467797195,30.030595433979578,-1.694915254237288,70147896.49025892,92.85714285714286,188.4934756820861,1.0
1101,1997-06-09,86.4375,86.875,86.34375,86.8125,55.4066047668457,1823400,84.9375,1.3450647833373068,70.44446506302032,30.325002385572247,-1.5151515151515151,71542261.19614127,78.57142857142857,263.5723039215663,1.0
1102,1997-06-10,86.84375,87.40625,86.5,87.078125,55.57611846923828,1217500,85.12388392857143,1.4085947410367936,71.41034985361571,30.956615492104675,-7.664233576642336,71878123.2651068,85.71428571428572,210.44002201558484,1.0
1103,1997-06-11,87.0,87.40625,86.828125,87.28125,55.705787658691406,1673800,85.33816964285714,1.4585202664020755,72.15962394343777,31.54311337674193,-2.9197080291970803,72828117.8597014,92.85714285714286,159.43093775046606,1.0
1104,1997-06-12,87.875,89.0,87.5625,88.96875,56.782806396484375,4273300,85.69308035714286,1.6156297775412298,77.44760242825669,32.997972749698114,-0.5319148936170213,76915622.20752749,42.85714285714286,189.14880798691664,1.0
1105,1997-06-13,89.0625,90.0,88.90625,89.71875,57.261451721191406,2132900,86.04575892857143,1.7801385993449514,79.3270063101337,34.774845674164055,-4.090909090909091,77951602.20752749,50.0,182.5284759484124,1.0
1106,1997-06-16,89.75,90.0,89.46875,89.75,57.28140640258789,800400,86.37611607142857,1.891233675124553,79.40402271579775,36.42479910402529,-3.636363636363636,77998684.56046866,57.142857142857146,147.18872781465944,1.0
1107,1997-06-17,89.4375,90.234375,88.9375,89.625,57.201637268066406,2048100,86.69866071428571,1.946749946175544,78.14986321863809,37.15650853384734,-8.571428571428571,78122064.07854095,57.142857142857146,116.34893125361,1.0
1108,1997-06-18,89.125,89.625,88.96875,89.3125,57.0021858215332,1971900,87.03459821428571,1.943131640632288,74.9621658476958,37.83595300439638,-12.967032967032967,78215964.07854095,57.14285714285714,89.56625324083818,1.0
1109,1997-06-19,89.609375,90.5,89.375,90.234375,57.59054946899414,2029900,87.39732142857143,1.991692721581245,77.83448906095691,38.92167895611505,-4.13625304136253,79287300.18965206,78.57142857142857,98.88515989661688,1.0
1110,1997-06-20,89.9375,90.34375,89.5,89.578125,57.39432144165039,1396900,87.73995535714286,1.9546913722212051,71.54257104285152,39.929853054139535,-14.355231143552311,78149085.37483723,78.57142857142858,77.55211475299961,1.0
1111,1997-06-23,89.40625,89.90625,87.34375,87.40625,56.00277328491211,3991500,87.94754464285714,1.7301710401332002,55.54064987124519,38.08499414544536,-48.17518248175183,74352292.6919104,78.57142857142857,12.804969798586065,1.0
1112,1997-06-24,88.25,89.875,88.0,89.625,57.42438507080078,4895100,88.3203125,1.7115420501482106,64.32045891791924,36.371910873086485,-14.395886889460154,77942032.6919104,71.42857142857143,44.18209053748696,1.0
1113,1997-06-25,89.484375,90.25,87.9375,89.0,57.02389907836914,4708900,88.62611607142857,1.6275843850585403,60.68499679730857,35.08066741084606,-25.396825396825395,77560229.9892077,64.28571428571429,30.58775484559978,1.0
1114,1997-06-26,88.84375,89.625,87.6875,88.5625,56.74361038208008,2569900,88.78236607142857,1.5083573325232464,58.20498692898797,33.595581377769534,-46.61654135338346,77311529.9892077,57.14285714285715,-9.037072130759675,1.0
1115,1997-06-27,88.96875,89.71875,88.6875,88.90625,56.96383285522461,2617900,88.93191964285714,1.4251782191976048,59.60194031579415,32.2991513378394,-39.84375,75804254.23163193,50.0,16.919358382773584,1.0
1116,1997-06-30,88.90625,89.46875,87.875,88.3125,56.5833854675293,2384900,89.02008928571429,1.2964033786239924,56.113204228330645,30.173283492204963,-59.57446808510638,74728711.09437703,42.85714285714286,-54.83184333759101,1.0
1117,1997-07-01,88.5,89.5625,88.390625,89.34375,57.2441635131836,1749000,89.16741071428571,1.2630025391019188,60.443976683330405,28.294664196073203,-36.63366336633664,75824751.09437703,-14.285714285714285,-10.833950769738246,1.0
1118,1997-07-02,89.5625,90.8125,89.21875,90.8125,58.18523406982422,1961800,89.29910714285714,1.3396058410250902,65.6439729275743,27.679173636301908,-0.0,77786551.09437703,50.0,142.01500535905595,1.0
1119,1997-07-03,91.875,92.15625,91.46875,92.0625,58.98609924316406,2539100,89.46651785714286,1.48407160930077,69.33828565237437,28.025090799693256,-1.948051948051948,79633169.27619521,57.142857142857146,247.93325748957275,1.0
1120,1997-07-07,92.375,92.5,90.90625,91.125,58.38545989990234,1158600,89.56473214285714,1.5055582185275824,63.79739461827477,27.709811218864505,-26.666666666666668,78792616.33501874,57.142857142857146,160.3176715914636,1.0
1121,1997-07-08,91.25,92.1875,91.1875,92.078125,58.9961166381836,3396500,89.73995535714286,1.5812678614428677,66.7100118729175,27.417051608094955,-8.181818181818182,81446131.96001874,71.42857142857143,140.80503417597916,1.0
1122,1997-07-09,92.3125,92.375,90.03125,91.0625,58.34540939331055,5390300,89.86495535714286,1.5415458681549268,61.07166777342111,25.925402080533985,-27.87878787878788,80799295.96001874,71.42857142857143,80.29177541323699,1.0
1123,1997-07-10,91.125,91.84375,90.484375,91.46875,58.605716705322266,2072200,89.953125,1.5252645814688748,62.439207588255925,24.5402989477988,-20.0,81728213.20139804,71.42857142857142,74.58279845956359,1.0
1124,1997-07-11,91.59375,92.1875,91.375,91.78125,58.80592346191406,2258900,90.11049107142856,1.520055430002941,63.501372726539486,23.557685662548405,-13.93939393939394,81728213.20139804,71.42857142857143,87.25118943586789,1.0
1125,1997-07-14,91.890625,92.3125,91.21875,92.0625,58.98609924316406,3186400,90.44308035714286,1.5210875144099418,64.47505639844431,22.47296919243569,-9.090909090909092,83457973.20139804,35.714285714285715,80.15564202334613,1.0
1126,1997-07-15,92.3125,92.765625,91.46875,92.53125,59.28644943237305,2983100,90.65066964285714,1.541954959293932,66.09834482253436,21.88243483052724,-4.615384615384615,85362844.2857354,71.42857142857143,88.05848446506346,1.0
1127,1997-07-16,93.125,94.09375,92.890625,93.75,60.067291259765625,2621300,90.98995535714286,1.6379541829575288,69.94385215823098,22.359566522031,-5.365853658536586,86486258.57144968,78.57142857142857,139.64712926988918,0.0
1128,1997-07-17,93.625,93.8125,92.78125,93.28125,59.76700973510742,1794800,91.32700892857144,1.6571079430021314,66.80512297704547,22.668325672023425,-13.06532663316583,86431870.6926618,78.57142857142858,118.690911334228,0.0
1129,1997-07-18,93.015625,93.21875,91.0625,91.296875,58.49557876586914,3961900,91.49776785714286,1.4949323083590116,55.45908685534313,21.159898658653383,-44.97487437185929,83331253.30135746,78.57142857142857,28.281295172014268,0.0
1130,1997-07-21,91.28125,91.59375,90.6875,91.3125,58.50559616088867,3810300,91.71205357142856,1.3520817990704188,55.52314132837139,19.860795179020613,-48.76712328767123,84776539.50825402,71.42857142857143,-38.37416690134126,1.0
1131,1997-07-22,91.6875,93.796875,91.625,93.734375,60.05733489990234,4243400,92.02566964285714,1.4179515504930862,64.13309205304719,19.84679694748986,-7.371794871794871,88775715.04782237,64.28571428571429,117.47364953886694,0.0
1132,1997-07-23,93.9375,94.484375,93.53125,93.65625,60.007266998291016,3204300,92.22879464285714,1.4471677198357185,63.704680777037176,20.228568114985443,-18.59649122807017,86411887.1789699,35.71428571428572,154.04336430783923,1.0
1133,1997-07-24,93.9375,94.265625,92.6875,94.09375,60.28758239746094,4152700,92.37388392857144,1.488466226074678,65.11024080030757,19.83774919839119,-8.771929824561404,89660038.66411842,78.57142857142857,107.60763867337114,0.0
1134,1997-07-25,94.5625,94.8125,93.625,94.03125,60.2475700378418,2364800,92.58147321428572,1.4988742725459616,64.72462487477566,19.809600609332826,-16.33986928104575,88913259.71675,78.57142857142858,115.8394268409775,0.0
1135,1997-07-28,94.25,94.5625,93.5,93.96875,60.20749282836914,2794700,92.71651785714286,1.484961781632606,64.3144219862566,19.66954257028158,-17.647058823529413,88584471.48145588,78.57142857142857,89.18064672988048,0.0
1136,1997-07-29,93.625,94.46875,93.421875,94.28125,60.4077033996582,2737100,92.94642857142856,1.48206781545683,65.49203660559743,19.46450940829884,-12.274368231046932,90341117.7501126,50.0,81.51305849341662,0.0
1137,1997-07-30,94.5,95.625,94.40625,95.40625,61.12852096557617,4839800,93.22767857142856,1.5526543910688844,69.40613695024103,20.01293812293484,-4.430379746835443,93443553.6475485,57.142857142857146,138.9230769230756,0.0
1138,1997-07-31,95.40625,96.03125,95.03125,95.3125,61.06842803955078,2138700,93.47991071428572,1.582784564086083,68.70675327568775,20.755994146388552,-13.45029239766082,92507872.3975485,57.142857142857146,140.99550137860928,0.0
1139,1997-08-01,95.5,95.71875,93.8125,94.9375,60.82817077636719,7077700,93.68526785714286,1.5584388641527056,65.84845288916465,20.265255288323136,-20.46783625730994,93784178.95492557,57.14285714285714,88.99755501222579,0.0
1140,1997-08-04,94.78125,95.546875,94.40625,95.1875,60.98835372924805,2339500,93.875,1.5415476307102978,66.83889890300469,19.80956920583382,-15.789473684210526,94649473.4754735,57.14285714285714,94.1901195796593,0.0
1141,1997-08-05,95.09375,95.6875,94.90625,95.25,61.02838897705078,1466700,93.98214285714286,1.5157320189738357,67.09581790003227,19.489022143838945,-14.619883040935672,94473469.4754735,57.142857142857146,96.2104072398194,0.0
1142,1997-08-06,95.4375,96.53125,95.0625,96.03125,61.52896881103516,2478200,94.17857142857144,1.5405547503031016,70.20343934061191,19.779791229764736,-8.556149732620321,95264384.36909053,92.85714285714286,117.3778602350036,0.0
1143,1997-08-07,96.5,96.625,95.125,95.3125,61.06842803955078,3641900,94.46540178571428,1.4851103973524855,64.19640356566475,20.112619204747038,-22.105263157894736,92532959.36909053,85.71428571428572,91.73207744636368,0.0
1144,1997-08-08,94.3125,94.75,92.40625,93.375,59.82706832885742,7113100,94.61272321428572,1.2701883499142357,51.42297309238021,19.28015389032252,-65.0,91300022.03575718,-14.285714285714292,-88.40304182509539,0.0
1145,1997-08-11,93.75,94.28125,92.625,94.0625,60.267574310302734,6355900,94.63616071428572,1.142170354343918,54.855525132165255,18.507150384071178,-60.74074074074074,95977005.05462512,-14.285714285714292,-84.30583501006093,0.0
1146,1997-08-12,94.21875,94.546875,92.46875,92.5625,59.30646133422852,6132500,94.55803571428572,0.9091970489330664,47.04465021590636,17.564046719799123,-96.29629629629628,90397813.3253018,-28.57142857142857,-113.917687715991,1.0
1147,1997-08-13,93.6875,93.84375,91.46875,92.28125,59.12629318237305,6982300,94.42857142857144,0.6938709885805849,45.72983448626068,17.401763673118005,-84.24242424242425,88192876.48319653,-35.71428571428571,-147.47474747474823,0.0
1148,1997-08-14,93.09375,93.3125,91.71875,92.625,59.34656524658203,3462700,94.328125,0.5446825254716146,47.655413224942265,17.251072272628395,-77.57575757575758,88668149.03221613,-35.71428571428572,-121.1869734691314,0.0
1149,1997-08-15,92.125,92.125,89.625,89.78125,57.52451705932617,4907100,94.02901785714286,0.1947379173324179,36.20938775276437,18.3448703194492,-97.76785714285714,84374436.53221613,-50.0,-193.29922760557704,1.0
1150,1997-08-18,90.375,91.78125,89.34375,91.78125,58.80592346191406,5638900,93.85044642857144,0.0778897153164308,46.02769654578176,19.49855047286551,-66.52360515021459,90013336.53221613,-50.00000000000001,-132.95880149812723,1.0
1151,1997-08-19,92.21875,92.90625,91.53125,92.84375,59.48666000366211,3802800,93.66741071428572,0.0702121813686886,50.39569903045517,19.51438338116828,-51.93133047210301,93470427.44130704,-49.99999999999999,-57.94194991275274,1.0
1152,1997-08-20,92.9375,94.3125,92.609375,94.25,60.3877182006836,3564600,93.59151785714286,0.1755763678042967,55.525931701097896,18.427331773283157,-32.61802575107296,96773405.42295842,-50.0,8.510236814793263,1.0
1153,1997-08-21,94.125,94.25,92.09375,92.59375,59.32649993896485,5392600,93.42410714285714,0.1240032789113456,49.08675831167404,17.748870198504367,-55.36480686695279,93881721.3649874,-50.0,-23.588530889742074,1.0
1154,1997-08-22,91.0,92.734375,90.5625,92.5625,59.30646133422852,8087800,93.23660714285714,0.079690992412182,48.97136376712867,17.991003286712413,-55.79399141630901,100689437.91175,-50.00000000000001,-68.53988230495807,1.0
1155,1997-08-25,92.78125,93.40625,91.84375,92.21875,59.08625030517578,3888000,93.02008928571428,0.0166435771503046,47.64454538124404,17.700333304594334,-60.51502145922747,98667677.91175,-50.0,-31.504442057991778,1.0
1156,1997-08-26,92.0,92.5625,90.703125,90.859375,58.21522903442383,4290000,92.65066964285714,-0.1413823872531736,42.7157725387984,18.034351898153385,-79.18454935622317,95098686.31511134,-42.85714285714286,-91.71046255917096,1.0
1157,1997-08-27,91.0,91.96875,90.40625,91.40625,58.56567001342773,5484300,92.37165178571428,-0.219955352102005,45.17304447819096,18.49307235015438,-61.84971098265896,96634290.31511134,21.42857142857144,-89.53856082607236,1.0
1158,1997-08-28,91.1875,91.9375,90.0,90.015625,57.6746711730957,4287900,92.13169642857144,-0.3899418020308332,40.42441239724688,19.12399852731541,-87.08708708708708,92415549.99253067,21.428571428571423,-112.75279562217472,1.0
1159,1997-08-29,90.125,91.109375,89.71875,90.375,57.904903411865234,2652300,91.86830357142856,-0.4900101966812826,42.11780123979562,19.852823622088305,-80.18018018018019,92266544.37455316,21.42857142857143,-111.2645545626864,1.0
1160,1997-09-02,90.6875,93.359375,90.59375,93.3125,59.78700256347656,7294000,91.921875,-0.3284967144651887,53.7019847692844,18.75805270003592,-20.12578616352201,99313290.13726504,21.428571428571427,41.99600309963675,1.0
1161,1997-09-03,93.296875,94.0,92.75,92.8125,59.46665191650391,2812500,91.95982142857144,-0.2380973000284569,51.80160483451157,17.50954740754531,-30.18867924528302,96782040.13726504,21.42857142857143,92.85853506412478,1.0
1162,1997-09-04,93.0625,93.71875,92.75,93.40625,59.84710311889648,2473700,92.015625,-0.1171935160677435,53.888394349215545,16.350221064518312,-18.238993710691823,97659804.65339406,21.428571428571427,91.74763570410695,1.0
1163,1997-09-05,93.96875,94.4375,92.59375,93.140625,59.6768798828125,3663300,92.25558035714286,-0.0423222492487411,52.78729753845487,15.74893139067898,-25.460122699386503,96169648.72119066,-42.85714285714286,87.30213483576757,1.0
1164,1997-09-08,93.71875,94.0,93.3125,93.546875,59.93717575073242,803500,92.38169642857144,0.0492272874242303,54.32447127054342,15.190590979256744,-18.874172185430464,95913989.63028155,-42.85714285714285,94.01586445283688,1.0
1165,1997-09-09,93.21875,94.28125,92.90625,93.59375,59.96723175048828,1885200,92.43526785714286,0.124132453906796,54.50851743664804,14.34595502340314,-17.880794701986755,95913989.63028155,-42.85714285714286,80.0216183980019,1.0
1166,1997-09-10,93.125,93.5,91.65625,91.65625,58.72582244873047,3623700,92.25,0.0268458184853557,46.2186827632943,13.98866057057078,-58.94039735099338,92290289.63028155,50.00000000000001,-5.897219882055598,1.0
1167,1997-09-11,91.78125,91.90625,90.25,91.1875,58.425479888916016,7055900,92.14955357142856,-0.0870750020697386,44.45708505742676,14.496447158876066,-68.87417218543047,93222200.95103627,49.99999999999999,-78.583077331514,1.0
1168,1997-09-12,92.0,92.96875,90.9375,92.65625,59.36651611328125,6708000,92.15625,-0.0581716563272038,50.78651470815405,14.14252551241805,-37.74834437086093,97866200.95103627,50.0,-3.2795136872274844,1.0
1169,1997-09-15,92.65625,93.3125,92.1875,92.5,59.26641845703125,2060500,92.17633928571428,-0.047328047482452,50.13201731695377,13.562104134983104,-41.05960264900662,96950423.17325851,50.0,30.34860138522316,1.0
1170,1997-09-16,93.3125,95.28125,93.03125,94.8125,60.74810791015625,6979000,92.45870535714286,0.1461799428942782,58.62960372885068,13.417688760648929,-8.426966292134832,101021506.50659184,85.71428571428572,129.3881140846844,1.0
1171,1997-09-17,95.375,95.5,94.5,94.8125,60.74810791015625,2220000,92.70200892857144,0.2961228989684201,58.62960372885068,13.406364367498885,-11.891891891891891,100189006.50659184,85.71428571428572,140.8300815892164,1.0
1172,1997-09-18,95.0,96.375,94.96875,95.21875,61.00840759277344,5045400,93.07366071428572,0.4426323614314356,60.017709189259016,13.874396040774863,-17.370892018779344,96937526.50659184,92.85714285714286,155.46116504854314,1.0
1173,1997-09-19,94.65625,95.359375,94.40625,95.03125,61.111629486083984,1566400,93.40625,0.5374174689288651,59.03319573085823,13.87407697709949,-21.93877551020408,97425421.58855906,35.71428571428572,108.50760812532953,0.0
1174,1997-09-22,95.5,96.203125,95.21875,95.5625,61.45323944091797,3259000,93.56696428571428,0.6479338070658542,60.985941595012726,14.339992339403706,-13.26530612244898,96442548.57268605,50.0,130.1474084640992,1.0
1175,1997-09-23,95.5625,95.703125,94.75,95.125,61.17184829711914,1872800,93.73214285714286,0.6922365357251437,58.51236649409502,14.39963668912996,-20.40816326530612,96043427.26121064,50.00000000000001,82.98656263545774,1.0
1176,1997-09-24,95.375,96.109375,94.28125,94.34375,60.66946792602539,2793100,93.79910714285714,0.6567359779997872,54.2786564354708,14.08790696385755,-33.16326530612245,93441308.45779184,49.99999999999999,57.46982937994164,1.0
1177,1997-09-25,94.25,94.75,93.625,93.6875,60.24748611450195,6327800,93.83816964285714,0.5690875526822055,50.94414870843307,13.302982697528426,-43.87755102040816,87816597.34668073,50.0,5.280679249892204,1.0
1178,1997-09-26,94.4375,94.8125,94.1875,94.46875,60.74984359741211,3995800,93.90401785714286,0.5562537430723324,54.525722046925054,12.618587764564264,-31.12244897959184,87417017.34668073,50.0,28.64297056308738,0.0
1179,1997-09-29,94.5,95.5625,94.15625,95.375,61.33266830444336,2065000,94.03125,0.6121531373315889,58.326605730312295,12.51022741759309,-16.3265306122449,88931350.68001406,50.00000000000001,53.299492385786834,0.0
1180,1997-09-30,95.0,95.6875,94.375,94.375,60.68955993652344,4137600,94.22544642857144,0.5692007751434716,53.056779263540434,12.49578526752892,-32.6530612244898,84793750.68001406,50.0,35.25144730417775,0.0
1181,1997-10-01,95.25,95.8125,94.78125,95.625,61.49344253540039,3567500,94.54241071428572,0.6287771207209403,58.147149271731806,12.572603670848425,-13.79310344827586,87063977.95274132,85.71428571428572,74.41949721742546,0.0
1182,1997-10-02,95.53125,96.1875,95.3125,96.15625,61.83505630493164,2577500,94.79241071428572,0.7106671108944909,60.12611656633148,12.918468240100854,-5.223880597014926,89457370.80988418,92.85714285714286,125.49246069939224,0.0
1183,1997-10-03,97.46875,97.75,95.34375,96.640625,62.146514892578125,6499900,95.08816964285714,0.8053667657496391,61.89524828396951,14.220916598813949,-23.50993377483444,89963856.52416989,42.85714285714286,194.11305212327707,0.0
1184,1997-10-06,97.3125,97.609375,96.90625,97.28125,62.55852890014648,2272100,95.26450892857144,0.9214876717956884,64.16012695871491,15.430332931904678,-11.363636363636363,90115329.85750322,50.0,208.5755230725121,0.0
1185,1997-10-07,97.53125,98.5,97.203125,98.1875,63.141300201416016,1832800,95.50558035714286,1.0742577529224064,67.13600408087464,17.04057032471826,-6.410256410256411,91064852.74906948,57.142857142857146,200.78634064453453,0.0
1186,1997-10-08,98.359375,98.375,96.734375,97.5,62.69916534423828,4439400,95.66852678571428,1.1268638534869666,62.871102859186806,18.011795437214598,-20.512820512820515,90768892.74906948,57.142857142857146,127.15615153513474,0.0
1187,1997-10-09,96.78125,97.609375,96.21875,97.15625,62.47813034057617,3607600,95.8203125,1.127816053604647,60.791635981790485,18.360742861875103,-27.56410256410257,92025472.52435036,57.14285714285714,75.01638891764198,0.0
1188,1997-10-10,96.3125,96.984375,96.25,96.875,62.29726791381836,2858100,95.9140625,1.0932735773024973,59.07014992572887,18.68476547048843,-33.333333333333336,94032223.58818015,57.14285714285714,48.733595800525386,0.0
1189,1997-10-13,97.34375,97.546875,96.71875,96.96875,62.357540130615234,1760300,96.04575892857144,1.0612300579511924,59.48203000294885,19.36971806166154,-31.41025641025641,93334746.2296896,57.142857142857146,61.758143685854925,0.0
1190,1997-10-14,97.46875,97.5,96.1875,97.0,62.37763595581055,2235700,96.23549107142856,1.026523824180785,59.62786969098953,19.39889284165276,-30.76923076923077,93867055.75349912,57.14285714285715,43.94255269863265,0.0
1191,1997-10-15,96.3125,97.0625,96.28125,96.78125,62.23697662353516,2601700,96.45647321428572,0.9701839108372496,58.05267934879098,19.42598370878746,-39.568345323741006,94595531.75349912,35.71428571428571,24.22412942685201,0.0
1192,1997-10-16,97.3125,97.5,95.0,95.25,61.25224685668945,9488100,96.51227678571428,0.7928357290343513,48.41178051327253,18.113887147839822,-74.82014388489209,87005051.75349912,35.714285714285715,-49.32196733430384,0.0
1193,1997-10-17,95.015625,95.375,93.0,94.28125,60.6292839050293,8151300,96.43415178571428,0.5675733560658642,43.49088850509061,18.24654239660613,-76.70454545454545,87648575.43770964,-57.142857142857146,-174.87104991684217,0.0
1194,1997-10-20,94.84375,95.75,94.15625,95.625,61.49344253540039,3636400,96.5234375,0.4918114016767134,50.94010860204387,18.02419135803054,-52.27272727272727,90714559.75143512,-57.142857142857146,-105.19415027735828,0.0
1195,1997-10-21,96.21875,97.5,96.03125,97.484375,62.689151763916016,5225400,96.65625,0.5751752675920301,58.99504104696699,17.041470606636135,-18.46590909090909,95828781.02803089,-57.14285714285714,40.430739109153606,0.0
1196,1997-10-22,97.34375,97.390625,96.53125,96.84375,62.27714538574219,4485200,96.70535714285714,0.5828301452454241,55.60745807094768,16.128944194627046,-30.113636363636363,94605544.66439451,-57.14285714285714,28.13976952896894,0.0
1197,1997-10-23,94.9375,95.75,94.28125,94.9375,61.05129623413086,8054100,96.58370535714286,0.4301200904696287,46.965468290369394,16.16762649294478,-64.77272727272727,93748725.51545836,-57.142857142857146,-123.57515167051048,1.0
1198,1997-10-24,96.15625,96.15625,93.671875,94.0,60.44841766357422,6778700,96.34933035714286,0.2307874824205811,43.39369837936785,16.532853821544943,-81.81818181818181,88760625.51545835,-92.85714285714286,-119.02460456941988,1.0
1199,1997-10-27,93.015625,93.9375,86.84375,87.1875,56.06752014160156,10840700,95.56361607142856,-0.471462139069942,27.20356185346961,19.12305356796708,-97.0189701897019,78970566.0440927,-92.85714285714286,-290.3474810338794,1.0
1200,1997-10-28,84.375,92.875,84.375,92.21875,59.30298614501953,19548000,95.18638392857144,-0.6149316471998958,43.862016754797054,21.98295005725549,-40.73199527744983,95500124.8676221,-28.57142857142857,-193.68068391866956,1.0
1201,1997-10-29,92.5,93.75,91.28125,91.96875,59.142234802246094,10134400,94.81584821428572,-0.7402717843706483,43.33140586210728,24.0820128338468,-42.34875444839858,91010200.8169892,-28.57142857142857,-84.1874726237411,1.0
1202,1997-10-30,90.625,92.5625,89.75,89.9375,57.83598709106445,9772900,94.3203125,-0.9920736378876852,39.18375950338939,26.324550561536984,-57.76986951364176,82540354.15032253,-28.57142857142857,-109.46886621531456,1.0
1203,1997-10-31,91.8125,92.5,90.4375,92.0625,59.20246505737305,7072700,93.96986607142856,-1.008532940353888,45.10376044271228,28.406907022963587,-41.42857142857143,86612514.75638314,-28.571428571428577,-67.80699944206243,1.0
1204,1997-11-03,93.1875,94.375,92.875,94.0,60.44841766357422,5548500,93.75558035714286,-0.8553767478091174,49.89301516547983,29.15104207759881,-26.666666666666668,89386764.75638314,-28.571428571428577,-1.5240059585192456,1.0
1205,1997-11-04,93.875,94.4375,93.28125,94.0,60.44841766357422,3455700,93.55691964285714,-0.7256346966950105,49.893015165479824,29.80404471569442,-26.666666666666668,90227340.4320588,-28.57142857142857,10.15750732132011,1.0
1206,1997-11-05,94.1875,95.28125,93.84375,94.3125,60.649410247802734,4774900,93.48995535714286,-0.5907868253469957,50.69759860739267,29.88936353043754,-24.285714285714285,88566505.64945011,-28.571428571428573,33.74494610701933,1.0
1207,1997-11-06,94.03125,94.34375,93.5,93.953125,60.41829681396485,3679800,93.46651785714286,-0.5070722614663765,49.709066115851314,30.08007076441518,-27.02380952380953,88839083.42722788,-28.57142857142857,15.783859339366373,1.0
1208,1997-11-07,92.375,93.25,91.4375,92.9375,59.76520156860352,10606800,93.27455357142856,-0.5167238451899294,46.92440386297248,30.871432259831472,-34.76190476190476,95788366.18584858,-28.571428571428573,-26.20460568058817,1.0
1209,1997-11-10,93.625,93.84375,92.0,92.375,59.40347290039063,4347900,92.90959821428572,-0.5632688313529428,45.40722862035576,31.22282009767005,-38.53541416566627,93209103.47398417,-21.428571428571427,-9.714497589914991,1.0
1210,1997-11-11,92.6875,93.0625,92.03125,92.40625,59.42353820800781,3212400,92.59263392857144,-0.5908238053398804,45.51262968796701,31.549108804234443,-31.83023872679045,92332994.38307507,-14.285714285714285,-8.02568218298527,1.0
1211,1997-11-12,91.625,92.71875,90.375,90.5,58.19765853881836,6775300,92.27566964285714,-0.757744952419813,40.38994475462805,32.35454224713767,-48.0106100795756,86280393.04974174,50.00000000000001,-60.24038461538432,1.0
1212,1997-11-13,91.46875,92.15625,90.09375,91.8125,59.04170608520508,8589600,92.11941964285714,-0.7751875040930116,44.98168332625202,33.18265653171337,-31.80515759312321,92006793.04974174,50.0,-42.61107848894088,1.0
1213,1997-11-14,92.3125,93.390625,91.609375,93.0625,59.84554290771485,5827900,92.5390625,-0.6803041755852064,49.01012397695118,33.07819580714108,-20.34383954154728,95687571.99711016,28.571428571428573,18.09504398926516,1.0
1214,1997-11-17,94.375,95.3125,94.03125,94.78125,60.95082473754883,5149900,92.72209821428572,-0.4611043691977698,53.99777325245005,31.8081816821277,-9.55056179775281,96566823.21662235,85.71428571428572,130.15940413636963,1.0
1215,1997-11-18,94.8125,95.09375,93.890625,94.1875,60.56900787353516,3433600,92.88058035714286,-0.3314765508691835,52.10176601885371,30.687742960757543,-20.2247191011236,94827727.11272624,85.71428571428572,89.56816149227046,1.0
1216,1997-11-19,93.6875,95.0625,92.75,94.65625,60.87044906616211,4387900,93.21763392857144,-0.1887456213995761,53.49021775140052,30.11660067827378,-12.574850299401197,97673932.51813164,21.428571428571416,64.57888493475691,1.0
1217,1997-11-20,95.3125,96.53125,95.28125,96.09375,61.79484176635742,4822700,93.50558035714286,0.0399039173176589,57.55373427531656,28.72764642571432,-6.796116504854369,99120742.51813164,42.85714285714286,152.90472501936472,0.0
1218,1997-11-21,96.625,96.8125,95.65625,96.75,62.216896057128906,5436500,93.70200892857144,0.2709409756594283,59.30188226123063,27.281351922264317,-0.9302325581395348,103969512.78840192,50.0,146.28099173553724,0.0
1219,1997-11-24,96.0,96.34375,94.625,95.0,61.09151840209961,4337200,93.7734375,0.3092641299082856,53.029795288929,26.412493615552023,-26.976744186046517,101524909.15203828,50.00000000000001,78.24417442533272,1.0
1220,1997-11-25,95.625,95.8125,94.65625,95.25,61.25224685668945,4525000,93.84040178571428,0.3557080356028876,53.781838683540194,25.60569661646204,-23.25581395348837,101647206.44933558,49.99999999999999,69.04616636160256,0.0
1221,1997-11-26,95.875,95.984375,95.3125,95.53125,61.433101654052734,2681100,93.953125,0.4104779556131603,54.66131981712616,24.74284608029378,-19.069767441860463,100711939.00747512,50.0,75.4463228678316,0.0
1222,1997-11-28,95.75,96.25,95.59375,95.625,61.49344253540039,1564700,94.14508928571428,0.456189682622778,54.96892215665431,23.759235603184216,-17.674418604651162,99296258.05509415,50.0,75.98628615577788,0.0
